x,y
0.0,0.0
0.0008381676335267054,0.015798430416524404
0.0016763352670534108,0.03159291745035152
0.002514502900580116,0.047379518703075954
0.0033526705341068216,0.06315429374463044
0.004190838167633527,0.07891330509684075
0.005029005801160232,0.09465261921624368
0.005867173434686937,0.11036830747592324
0.006705341068213643,0.12605644714611924
0.007543508701740349,0.14171312237336414
0.008381676335267055,0.15733442515790352
0.009219843968793759,0.1729164563291561
0.010058011602320465,0.18845532651897018
0.01089617923584717,0.2039471571324331
0.011734346869373875,0.2193880813159917
0.01257251450290058,0.2347742449226421
0.013410682136427286,0.25010180747394783
0.014248849769953992,0.2653669431186464
0.015087017403480698,0.2805658415876042
0.015925185037007402,0.29569470914488294
0.01676335267053411,0.31074976953467875
0.017601520304060814,0.32572726492389764
0.018439687937587518,0.3406234568401341
0.019277855571114225,0.3554346271048153
0.02011602320464093,0.370157078761281
0.020954190838167634,0.3847871369975662
0.02179235847169434,0.3993211500636561
0.022630526105221045,0.4137554901829843
0.02346869373874775,0.42808655445794835
0.024306861372274457,0.4423107657692138
0.02514502900580116,0.45642457366858497
0.02598319663932787,0.47042445526521787
0.026821364272854573,0.48430691610495485
0.027659531906381277,0.49806849104256157
0.028497699539907984,0.5117057451066473
0.02933586717343469,0.525215274357055
0.030174034806961396,0.5385937067345047
0.0310122024404881,0.5518377029022796
0.031850370074014804,0.5649439570797452
0.03268853770754151,0.5779091978674911
0.03352670534106822,0.5907301890638921
0.03436487297459492,0.6034037304728834
0.03520304060812163,0.6159266587027492
0.03604120824164833,0.6282958479557236
0.036879375875175036,0.6405082108082084
0.03771754350870174,0.6525606989814131
0.03855571114222845,0.6644503041022228
0.039393878775755155,0.6761740584541064
0.04023204640928186,0.6877290357178766
0.04107021404280856,0.6991123517021163
0.04190838167633527,0.7103211650630904
0.04274654930986198,0.721352678013962
0.04358471694338868,0.7322041370231361
0.044422884576915386,0.7428728335015593
0.04526105221044209,0.7533561044787978
0.046099219843968794,0.7636513332677317
0.0469373874774955,0.7737559501176962
0.04777555511102221,0.7836674328559055
0.048613722744548914,0.7933833075170036
0.04945189037807562,0.8029011489605798
0.05029005801160232,0.8122185814764987
0.051128225645129026,0.8213332793778915
0.05196639327865574,0.8302429675816615
0.05280456091218244,0.8389454221763584
0.053642728545709145,0.8474384709772796
0.05448089617923585,0.8557199940686613
0.05531906381276255,0.8637879243328209
0.056157231446289264,0.8716402479661233
0.05699539907981597,0.8792750049816371
0.05783356671334267,0.8866902896983601
0.05867173434686938,0.8938842512168875
0.05950990198039608,0.9008550938814093
0.06034806961392279,0.9076010777279144
0.061186237247449496,0.9141205189184978
0.0620244048809762,0.9204117901616559
0.0628625725145029,0.9264733211184685
0.06370074014802961,0.932303598794564
0.06453890778155631,0.9379011679177733
0.06537707541508302,0.9432646313013727
0.06621524304860972,0.9483926501928314
0.06705341068213644,0.9532839446079717
0.06789157831566314,0.9579372936504603
0.06872974594918985,0.962351535816552
0.06956791358271655,0.9665255692850075
0.07040608121624325,0.970458352192115
0.07124424884976996,0.9741489028917449
0.07208241648329666,0.9775963002003755
0.07292058411682337,0.9807996836270249
0.07375875175035007,0.9837582535880357
