x,y
0.0,nan
0.0006668889629876625,0.009501791732554339
0.001333777925975325,0.023652279872732548
0.0020006668889629873,0.038586483235521815
0.00266755585195065,0.051618523603938225
0.003334444814938313,0.06292869901886267
0.004001333777925975,0.0743881342593043
0.004668222740913637,0.08715031392001639
0.0053351117039013,0.10061361005140014
0.006002000666888963,0.11350133268774701
0.006668889629876626,0.12544970093438285
0.0073357785928642874,0.13724750189492985
0.00800266755585195,0.1497025521322267
0.008669556518839612,0.16267645832980376
0.009336445481827275,0.17539266086954394
0.010003334444814937,0.18746508686760405
0.0106702234078026,0.19931492111833216
0.011337112370790263,0.2115504980334855
0.012004001333777926,0.2241919870414958
0.012670890296765588,0.23670926625085656
0.013337779259753251,0.2487376943539118
0.014004668222740912,0.26051500421890766
0.014671557185728575,0.27252331005981983
0.015338446148716238,0.28485794392641217
0.0160053351117039,0.2971384369587888
0.01667222407469156,0.30902688333876266
0.017339113037679224,0.3206503649498791
0.018006002000666887,0.3324013998026987
0.01867289096365455,0.3444165018610924
0.019339779926642212,0.3564180893535678
0.020006668889629875,0.36809496273840253
0.020673557852617538,0.3794999875217507
0.0213404468156052,0.3909566003810318
0.022007335778592863,0.40262501828924896
0.022674224741580526,0.41430416523915103
0.02334111370456819,0.4257088448706858
0.02400800266755585,0.4368389642848275
0.024674891630543514,0.4479615499185223
0.025341780593531177,0.45925001224875156
0.02600866955651884,0.47056313809116024
0.026675558519506502,0.4816411202309471
0.02734244748249416,0.49244475641119173
0.028009336445481824,0.5031931623282736
0.028676225408469487,0.5140658874681504
0.02934311437145715,0.5249701267841586
0.030010003334444812,0.5356709995998913
0.030676892297432475,0.5461000022550657
0.03134378126042014,0.5564344720838607
0.0320106702234078,0.5668549796451262
0.03267755918639546,0.5773086658166825
0.03334444814938312,0.5875852007491369
0.03401133711237079,0.5975941865893544
0.03467822607535845,0.6074759089018904
0.035345115038346114,0.6174080446977521
0.036012004001333774,0.6273710540169029
0.03667889296432144,0.6371787959644779
0.0373457819273091,0.6467248539192958
0.038012670890296765,0.6561163273184831
0.038679559853284425,0.6655249042435103
0.03934644881627209,0.6749589222602638
0.04001333777925975,0.6842560229559252
0.040680226742247416,0.693298604265425
0.041347115705235075,0.7021639072912437
0.04201400466822274,0.7110151410056433
0.0426808936312104,0.7198838809317585
0.04334778259419806,0.7286310580258331
0.044014671557185726,0.7371319648638883
0.044681560520173386,0.7454369716076754
0.04534844948316105,0.7536987977158036
0.04601533844614871,0.7619681861397346
0.04668222740913638,0.7701287492666209
0.04734911637212404,0.7780521773797701
0.0480160053351117,0.785764739101292
0.04868289429809936,0.793407056809459
0.04934978326108703,0.8010453949002644
0.05001667222407469,0.808585307259797
0.050683561187062354,0.8158979181089059
0.05135045015005001,0.8229880214939758
0.05201733911303768,0.8299828884308442
0.05268422807602534,0.8369609931808235
0.053351117039013005,0.8438489507310105
0.054018006002000664,0.8505199588299387
0.05468489496498832,0.8569598666849954
0.05535178392797599,0.8632816590697385
0.05601867289096365,0.8695729871851929
0.056685561853951315,0.8757805047130278
0.057352450816938974,0.881781771360141
0.05801933977992664,0.8875461489745838
0.0586862287429143,0.8931716956090089
0.059353117705901966,0.8987524515875139
0.060020006668889625,0.9042539489177478
0.06068689563187729,0.9095600766273587
0.06135378459486495,0.9146261056101854
0.06202067355785262,0.9195348009314506
0.06268756252084028,0.9243840302613927
0.06335445148382794,0.9291569141958134
0.0640213404468156,0.9337453379741004
0.06468822940980326,0.9380928185499794
0.06535511837279093,0.9422667180746455
0.06602200733577859,0.9463663861515559
0.06668889629876625,0.9503911251562346
0.06735578526175391,0.95424219789758
0.06802267422474158,0.9578536401587968
0.06868956318772924,0.9612775404924342
0.0693564521507169,0.9646125976565939
0.07002334111370456,0.9678727872246321
0.07069023007669223,0.9709698572300917
0.0713571190396799,0.973830561543885
0.07202400800266755,0.976492066409615
0.07269089696565521,0.9790504994082903
0.07335778592864288,0.9815329166330359
0.07402467489163055,0.9838623957390759
0.0746915638546182,0.9859605223276977
0.07535845281760586,0.9878500956076119
0.07602534178059353,0.9896229657377291
0.07669223074358118,0.9913176120558277
0.07735911970656885,0.9928690332029505
0.07802600866955652,0.9941956608027094
0.07869289763254418,0.9953066672877511
0.07935978659553183,0.9962881354596002
0.0800266755585195,0.9971882668335016
0.08069356452150717,0.9979543301562854
0.08136045348449483,0.9985035035970774
0.08202734244748248,0.9988322379437362
0.08269423141047015,0.9990195769103435
0.08336112037345782,0.9991217209569131
0.08402800933644548,0.9990983276730094
0.08469489829943314,0.9988670941861998
0.0853617872624208,0.9984127984473107
0.08602867622540847,0.9978063924594858
0.08669556518839612,0.9971103522199866
0.08736245415138379,0.9962966257555235
0.08802934311437145,0.9952850598059623
0.08869623207735912,0.9940499298145004
0.08936312104034677,0.9926532619828073
0.09003001000333444,0.9911621061853251
0.0906968989663221,0.9895604001112995
0.09136378792930977,0.9877716165536555
0.09203067689229742,0.985760797379708
0.09269756585528509,0.9835804250488532
0.09336445481827275,0.9813004648460519
0.09403134378126042,0.9789163573222122
0.09469823274424807,0.9763565126982587
0.09536512170723574,0.9735780833605792
0.0960320106702234,0.9706236018261005
0.09669889963321106,0.9675643541060277
0.09736578859619872,0.9644066286404485
0.09803267755918639,0.9610849104603317
0.09869956652217406,0.9575498580497612
0.09936645548516171,0.9538338529707151
0.10003334444814937,0.9500079904392981
0.10070023341113704,0.9460886028766495
0.10136712237412471,0.942017206761658
0.10203401133711236,0.9377393901199877
0.10270090030010003,0.9332773790032441
0.10336778926308769,0.9287006673267839
0.10403467822607536,0.9240346990775693
0.10470156718906301,0.9192287936831036
0.10536845615205068,0.9142248967756982
0.10603534511503834,0.9090352599271176
0.10670223407802601,0.9037264823034923
0.10736912304101366,0.8983320799219712
0.10803601200400133,0.8928097596065722
0.108702900966989,0.887099234728009
0.10936978992997665,0.8812031360828677
0.11003667889296431,0.8751840056813253
0.11070356785595198,0.8690823069909995
0.11137045681893964,0.8628645322491784
0.1120373457819273,0.8564695332079402
0.11270423474491496,0.8498908314676618
0.11337112370790263,0.8431858922407766
0.1140380126708903,0.8364009392942804
0.11470490163387795,0.8295114650270521
0.11537179059686561,0.8224567704665238
0.11603867955985328,0.8152219209807575
0.11670556852284095,0.8078584374079034
0.1173724574858286,0.8004170766520002
0.11803934644881627,0.7928823684086665
0.11870623541180393,0.7851952954373171
0.11937312437479158,0.7773332432801797
0.12004001333777925,0.7693410796505157
0.12070690230076692,0.7612728497468675
0.12137379126375458,0.7531219881338491
0.12204068022674223,0.7448322964569555
0.1227075691897299,0.7363743611540327
0.12337445815271757,0.7277858510386245
0.12404134711570523,0.719122858866354
0.12470823607869289,0.7103874323832567
0.12537512504168055,0.7015272191516982
0.12604201400466822,0.6925069715203216
0.12670890296765588,0.6833567781176361
0.12737579193064355,0.6741335635543514
0.1280426808936312,0.6648475501831821
0.12870956985661886,0.6554511358013085
0.12937645881960652,0.6459042673713405
0.1300433477825942,0.6362292354388167
0.13071023674558185,0.6264826255820027
0.13137712570856952,0.6166822635215445
0.13204401467155719,0.6067860686857999
0.13271090363454485,0.5967502541716744
0.1333777925975325,0.586589254277821
0.13404468156052016,0.5763582078281089
0.13471157052350782,0.5660818558317205
0.1353784594864955,0.5557242701041063
0.13604534844948316,0.5452390234017951
0.13671223741247082,0.534632789249297
0.1373791263754585,0.5239582318306084
0.13804601533844615,0.5132462196709332
0.1387129043014338,0.5024674619268037
0.13937979326442146,0.4915739861122387
0.14004668222740912,0.48056494569269953
0.1407135711903968,0.46948959693128733
0.14138046015338446,0.4583840665788205
0.14204734911637212,0.4472260377056264
0.1427142380793598,0.4359670695136316
0.14338112704234743,0.4245991708597527
0.1440480160053351,0.4131673640846564
0.14471490496832276,0.40171210224851867
0.14538179393131043,0.3902182305115354
0.1460486828942981,0.3786378797776135
0.14671557185728576,0.3669564120785611
0.14738246082027343,0.355213907539424
0.1480493497832611,0.34345417027685227
0.14871623874624873,0.3316692498087376
0.1493831277092364,0.31981283435969277
0.15005001667222406,0.3078642452011832
0.15071690563521173,0.2958580377259492
0.1513837945981994,0.2838403678815601
0.15205068356118706,0.2718103907942982
0.15271757252417473,0.2597242672784292
0.15338446148716237,0.2475559767607483
0.15405135045015003,0.23533409879519163
0.1547182394131377,0.22310613708120897
0.15538512837612536,0.21087811974145093
0.15605201733911303,0.19860951089468676
0.1567189063021007,0.18626972337018532
0.15738579526508836,0.17388104435363305
0.15805268422807603,0.16149133492752363
0.15871957319106367,0.14911313897852846
0.15938646215405133,0.13670995782981268
0.160053351117039,0.12424747198674821
0.16072024008002667,0.11174149502396519
0.16138712904301433,0.09923928645974268
0.162054018006002,0.08675943521501894
0.16272090696898966,0.07427010674232629
0.1633877959319773,0.06173412474474659
0.16405468489496497,0.049160781532649425
0.16472157385795264,0.03659582411592395
0.1653884628209403,0.024063314990224998
0.16605535178392797,0.011536595748036924
0.16672224074691563,-0.0010234678775907823
0.1673891297099033,-0.01361402291731728
0.16805601867289097,-0.026191682612918425
0.1687229076358786,-0.03872756893066893
0.16938979659886627,-0.05124277268108404
0.17005668556185394,-0.0637774817423354
0.1707235745248416,-0.07633507718748982
0.17139046348782927,-0.08887530346397533
0.17205735245081694,-0.10136519635467146
0.1727242414138046,-0.11382001146922568
0.17339113037679224,-0.12628009773864246
0.1740580193397799,-0.13875474982989422
0.17472490830276757,-0.15120752577610702
0.17539179726575524,-0.16360215977652717
0.1760586862287429,-0.17594792945102514
0.17672557519173057,-0.18828448060492387
0.17739246415471824,-0.2006265959555306
0.1780593531177059,-0.21294223110634025
0.17872624208069354,-0.22519264193225752
0.1793931310436812,-0.23738110875524934
0.18006002000666887,-0.24954575401607343
0.18072690896965654,-0.26170632950471284
0.1813937979326442,-0.273835666248808
0.18206068689563187,-0.2858933869239289
0.18272757585861954,-0.2978768751776078
0.18339446482160718,-0.30982196807756196
0.18406135378459484,-0.3217527870950601
0.1847282427475825,-0.33364740483915334
